Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Churn,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Total_Trans_Amt_per_Transaction,Spend_Efficiency
44,3,36,5,3,1,1438.3,541,897.3,0.821,4173,70,1.188,0.376,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,59.614285714285714,0.013544661795899127
45,4,36,5,2,3,1438.3,1060,378.3,0.301,1253,29,0.318,0.737,1,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,43.206896551724135,0.006808892355694228
57,3,42,6,1,1,12675.0,2422,10253.0,0.642,3912,63,0.575,0.191,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,62.095238095238095,0.010175094339622642
44,3,36,2,3,3,2228.0,0,2228.0,0.686,2523,45,0.607,0.0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,56.06666666666667,0.012021028037383178
40,5,31,4,2,2,2813.0,2208,605.0,0.877,4491,68,0.744,0.785,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,66.04411764705883,0.01308093880236894
42,2,35,6,3,2,3223.0,0,3223.0,0.593,4916,79,0.717,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,62.22784810126582,0.009378778778778778
55,2,36,5,3,3,2653.0,0,2653.0,0.969,5052,81,0.761,0.0,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,62.370370370370374,0.015291057860900056
45,3,35,3,3,3,2745.0,2463,282.0,0.643,2466,39,0.345,0.897,1,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,63.23076923076923,0.010010778443113773
40,3,30,3,2,1,34516.0,0,34516.0,0.643,3734,80,0.86,0.0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46.675,0.013487152595700054
52,3,47,6,3,2,2516.0,1486,1030.0,0.503,3987,77,0.54,0.591,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,51.77922077922078,0.009530265748031496
46,2,26,4,3,1,1870.0,1785,85.0,0.696,4347,88,0.76,0.955,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,49.39772727272727,0.013810146561443066
56,2,48,5,3,2,3934.0,2517,1417.0,0.682,4837,87,0.673,0.64,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,55.59770114942529,0.01204995938261576
49,4,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,57.63855421686747,0.011749948633655229
53,1,39,3,2,3,1982.0,1276,706.0,0.897,5136,76,0.949,0.644,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,67.57894736842105,0.013079815809669992
31,1,22,2,2,3,1623.0,0,1623.0,0.501,2126,45,0.364,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,47.24444444444445,0.010384615384615384
55,3,48,5,2,2,3088.0,1743,1345.0,0.766,3906,68,0.659,0.564,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,57.44117647058823,0.013107196779063916
44,3,33,5,3,1,8064.0,2417,5647.0,0.644,4412,67,0.861,0.3,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,65.85074626865672,0.009633400312569769
56,3,36,3,3,3,10016.0,1872,8144.0,0.735,2804,37,0.542,0.187,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,75.78378378378379,0.009572333685322069
54,2,45,5,3,2,4523.0,1841,2682.0,0.534,5112,87,0.706,0.407,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,58.758620689655174,0.00893594922100404
53,0,34,5,2,1,1944.0,1140,804.0,0.582,4921,82,0.907,0.586,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,60.01219512195122,0.009539076554067558
46,2,40,3,2,2,6083.0,1716,4367.0,0.618,4528,86,0.755,0.282,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,52.651162790697676,0.011518855656697009
38,3,27,6,2,2,2425.0,1396,1029.0,0.899,4568,74,0.897,0.576,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,61.729729729729726,0.014331322705730289
56,5,37,4,2,1,2607.0,1702,905.0,0.802,4949,74,0.762,0.653,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,66.87837837837837,0.011815249850686842
53,3,48,6,2,1,1953.0,1215,738.0,0.667,4253,72,0.8,0.622,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,59.06944444444444,0.011103815028901735
41,3,36,4,3,1,5813.0,1614,4199.0,0.696,4365,75,0.875,0.278,0,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,58.2,0.011756756756756755
43,3,36,3,3,2,1438.3,0,1438.3,0.689,4401,73,0.698,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,60.28767123287671,0.011242065265981224
41,5,30,5,2,3,1588.0,0,1588.0,0.634,2561,61,0.649,0.0,1,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,41.98360655737705,0.014749809305873378
62,0,36,6,2,1,3749.0,1980,1769.0,0.706,5083,69,0.643,0.528,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,73.66666666666667,0.009455357142857142
42,4,36,4,3,2,3734.0,2517,1217.0,0.724,4792,87,0.74,0.674,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,55.08045977011494,0.012910022545603608
56,2,51,4,1,3,1796.0,1243,553.0,0.768,4316,87,0.891,0.692,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,49.60919540229885,0.015175107880990234
45,3,34,4,3,1,3223.0,243,2980.0,0.433,1979,38,0.462,0.075,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,52.078947368421055,0.00815765989092712
33,2,36,4,2,1,2748.0,1867,881.0,0.816,4314,75,1.027,0.679,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,57.52,0.013943950786056047
57,0,45,6,1,2,2448.0,0,2448.0,0.606,5464,98,0.607,0.0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,55.755102040816325,0.010677454153182308
49,3,29,6,1,2,2548.0,1998,550.0,0.679,4702,79,0.927,0.784,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,59.51898734177215,0.011219619326500733
46,3,41,4,1,1,1489.0,949,540.0,0.65,4669,94,0.741,0.637,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,49.670212765957444,0.012828049548603821
38,1,29,3,3,3,8953.0,0,8953.0,0.403,1982,43,0.303,0.0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,46.093023255813954,0.008557530864197532
50,3,36,2,3,3,3187.0,986,2201.0,0.615,2381,47,0.516,0.309,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,50.659574468085104,0.011904859967051071
51,2,45,5,1,0,1757.0,0,1757.0,0.533,4550,82,0.547,0.0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,55.48780487804878,0.00943566493955095
52,4,36,6,3,2,2597.0,1740,857.0,0.71,5037,80,0.778,0.67,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,62.9625,0.011100254055110417
45,5,32,3,3,3,5999.0,658,5341.0,0.638,4283,69,0.605,0.11,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,62.072463768115945,0.010115349264705881
56,0,51,4,2,3,3617.0,878,2739.0,0.777,5416,76,0.9,0.243,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,71.26315789473684,0.010752367079388203
56,0,36,4,3,1,3219.0,2114,1105.0,0.655,4188,75,0.667,0.657,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,55.84,0.011523574947220267
41,4,31,3,3,2,19782.0,868,18914.0,0.808,2535,44,0.467,0.044,1,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,57.61363636363637,0.013785188057386584
51,4,36,4,3,1,2522.0,1898,624.0,0.674,4122,67,0.763,0.753,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,61.52238805970149,0.01078013845786584
43,2,29,4,1,1,3327.0,2517,810.0,0.793,4901,88,0.913,0.757,0,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,55.69318181818182,0.013987572659851674
42,2,32,5,5,3,4708.0,0,4708.0,0.718,4597,89,0.679,0.0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,51.651685393258425,0.013636790439607341
48,4,41,4,3,2,3745.0,2517,1228.0,0.672,4550,78,0.857,0.672,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,58.333333333333336,0.011325842696629214
53,4,44,3,3,2,11561.0,2189,9372.0,0.742,2153,39,0.5,0.189,1,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,55.205128205128204,0.013201642335766423
44,2,32,4,3,3,8477.0,2517,5960.0,0.717,2455,41,0.64,0.297,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,59.8780487804878,0.01177764423076923
59,0,48,2,2,1,2120.0,1411,709.0,0.665,3882,92,0.643,0.666,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,42.19565217391305,0.015395067941620533
45,5,39,5,3,2,2867.0,1209,1658.0,0.727,5311,81,0.976,0.422,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,65.5679012345679,0.010921179525222553
45,2,36,5,3,1,2293.0,1304,989.0,0.708,5047,94,0.679,0.569,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,53.691489361702125,0.012945341373273682
51,1,36,2,1,3,8671.0,590,8081.0,0.693,4399,72,0.756,0.068,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,61.09722222222222,0.011159919481100424
49,1,43,1,3,1,34516.0,1163,33353.0,0.725,3941,71,0.821,0.034,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,55.50704225352113,0.012830259222333001
43,2,36,2,3,3,2679.0,1694,985.0,0.603,4640,85,0.809,0.632,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,54.588235294117645,0.010847619047619047
38,3,22,2,2,1,3224.0,0,3224.0,0.761,3738,63,0.658,0.0,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,59.333333333333336,0.012613259668508287
45,3,39,1,2,2,1438.3,745,693.3,0.83,5020,83,0.766,0.518,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,60.48192771084337,0.013499902018420537
54,4,39,1,3,3,7773.0,2465,5308.0,0.788,4272,69,1.029,0.317,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,61.91304347826087,0.012525224602626124
44,4,36,3,3,4,8075.0,317,7758.0,0.585,2415,41,0.577,0.039,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,58.90243902439025,0.00976587947882736
57,3,37,3,1,2,3052.0,1603,1449.0,0.776,4210,82,0.907,0.525,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,51.34146341463415,0.014825722273998136
51,3,42,2,1,3,7932.0,2140,5792.0,0.554,4024,92,0.614,0.27,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,43.73913043478261,0.012382896015549079
48,3,43,2,2,3,1753.0,1434,319.0,0.805,4588,77,1.026,0.818,0,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,59.58441558441559,0.013287245444801714
48,5,33,2,1,3,5814.0,1176,4638.0,0.627,3796,74,1.056,0.202,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,51.2972972972973,0.011989147286821706
53,2,38,3,2,1,1989.0,1003,986.0,0.677,5070,70,0.75,0.504,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,72.42857142857143,0.009219844357976655
55,1,50,3,3,3,1843.0,1520,323.0,0.864,4729,92,0.704,0.825,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,51.40217391304348,0.01648786558805227
52,1,40,2,2,1,1438.3,1228,210.3,0.659,4991,78,0.902,0.854,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,63.98717948717949,0.010140461629512725
34,0,26,3,3,2,2991.0,1830,1161.0,0.777,4414,77,0.878,0.612,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,57.324675324675326,0.013321977287909152
43,3,36,3,3,1,9560.0,0,9560.0,0.802,4601,66,0.571,0.0,0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,69.71212121212122,0.011341761302764089
44,4,38,2,2,3,2616.0,2505,111.0,0.828,2576,42,0.5,0.958,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,61.333333333333336,0.013283422459893047
54,1,34,5,2,2,2939.0,2152,787.0,0.555,2476,42,0.355,0.732,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,58.95238095238095,0.009257347100873711
49,3,37,2,3,0,3085.0,966,2119.0,0.777,4765,79,0.646,0.313,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,60.31645569620253,0.012671965317919075
49,5,41,2,3,2,5275.0,1490,3785.0,0.533,4213,74,1.114,0.282,0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,56.932432432432435,0.009200373221366923
41,3,30,3,1,2,1950.0,1618,332.0,0.75,3357,47,0.88,0.83,0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,71.42553191489361,0.010355464159811987
43,3,33,3,3,1,2341.0,1818,523.0,0.833,4356,70,0.628,0.777,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,62.22857142857143,0.01317442385901491
40,1,25,3,3,1,3758.0,2047,1711.0,1.108,4928,79,0.646,0.545,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,62.379746835443036,0.017481925304573598
54,4,42,3,3,1,1621.0,618,1003.0,0.846,4815,83,1.024,0.381,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,58.01204819277108,0.014336055532870559
50,2,41,2,1,2,10946.0,1912,9034.0,0.362,2448,58,0.45,0.175,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,42.206896551724135,0.00837829209896249
56,1,36,3,1,1,3422.0,2517,905.0,0.914,4922,84,0.68,0.736,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,58.595238095238095,0.015336795844986017
39,2,30,3,1,3,3108.0,778,2330.0,0.645,4130,87,0.706,0.25,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,47.47126436781609,0.013306853213184729
33,2,20,3,2,5,3202.0,0,3202.0,1.012,2917,37,0.682,0.0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,78.83783783783784,0.012675693974272173
43,5,36,2,1,2,1855.0,907,948.0,0.816,4191,81,0.761,0.489,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,51.74074074074074,0.015471910112359549
